date,Actual Time,to_minutes,slot,car1,car2,car3,car4,car5,car6,car7,car8,Holiday
21:42:37,17:08:55,1028.916667,10,24,47,97,48,36,65,70,50,N
21:42:37,17:15:06,1035.1,10,25,46,114,49,37,64,70,51,N
21:42:37,17:21:21,1041.35,10,25,47,101,53,35,68,70,52,N
21:42:37,17:27:32,1047.533333,10,24,48,115,57,36,71,70,52,N
21:42:37,17:33:43,1053.716667,10,24,50,115,59,37,74,70,53,N
21:42:37,17:39:52,1059.866667,10,24,49,115,61,40,75,71,54,N
21:42:37,17:46:11,1066.183333,10,25,49,113,62,40,82,70,55,N
21:42:37,17:52:23,1072.383333,10,25,50,114,54,40,75,70,60,N
21:42:37,17:58:31,1078.516667,10,26,50,114,53,40,79,71,57,N
22:42:37,17:04:33,1024.55,10,27,48,115,41,37,74,72,49,N
22:42:37,17:10:44,1030.733333,10,27,48,115,51,38,75,72,50,N
22:42:37,17:16:53,1036.883333,10,27,49,114,52,36,77,73,55,N
22:42:37,17:23:02,1043.033333,10,28,49,112,60,43,86,73,56,N
22:42:37,17:29:08,1049.133333,10,29,49,113,64,42,84,74,56,N
22:42:37,17:35:50,1055.833333,10,29,48,114,66,42,81,73,54,N
22:42:37,17:42:00,1062,10,31,48,102,57,43,82,75,54,N
22:42:37,17:48:10,1068.166667,10,32,49,104,58,43,80,76,57,N
22:42:37,17:54:22,1074.366667,10,30,49,107,59,44,84,75,55,N
16:42:37,17:04:15,1024.25,10,27,49,117,34,34,44,76,60,N
16:42:37,17:09:23,1029.383333,10,28,50,118,35,34,49,76,51,N
16:42:37,17:14:26,1034.433333,10,28,50,123,34,34,48,77,51,N
16:42:37,17:19:34,1039.566667,10,27,50,122,34,36,48,78,52,N
16:42:37,17:24:42,1044.7,10,27,50,122,35,37,49,79,53,N
16:42:37,17:29:55,1049.916667,10,33,49,123,35,37,49,80,53,N
16:42:37,17:35:03,1055.05,10,32,49,125,35,37,52,80,54,N
16:42:37,17:40:11,1060.183333,10,28,49,126,36,38,53,82,55,N
16:42:37,17:45:24,1065.4,10,28,50,127,36,38,39,82,56,N
16:42:37,17:50:36,1070.6,10,32,50,126,36,38,40,82,56,N
16:42:37,17:56:45,1076.75,10,31,50,125,36,38,49,82,57,N
23:42:37,17:04:33,1024.55,10,27,49,118,34,34,44,76,50,N
23:42:37,17:10:52,1030.866667,10,28,50,117,35,34,44,77,52,N
23:42:37,17:17:08,1037.133333,10,27,50,117,35,34,43,78,52,N
23:42:37,17:26:38,1046.633333,10,28,49,120,36,35,43,79,53,N
23:42:37,17:32:49,1052.816667,10,29,49,124,35,36,42,81,54,N
23:42:37,17:39:01,1059.016667,10,28,49,125,36,36,42,82,55,N
23:42:37,17:48:32,1068.533333,10,27,50,133,36,36,39,81,56,N
23:42:37,17:54:46,1074.766667,10,28,50,135,36,36,40,82,61,N
