date,Actual Time,to_minutes,slot,car1,car2,car3,car4,car5,car6,car7,car8,Holiday
23:42:37,14:31:58,871.9666667,7,22,46,89,33,34,50,64,50,N
23:42:37,14:38:09,878.15,7,23,45,90,33,34,50,63,51,N
23:42:37,14:44:23,884.3833333,7,23,45,89,33,35,50,64,50,N
23:42:37,14:54:01,894.0166667,7,24,45,88,33,35,46,64,50,N
16:42:37,14:04:37,844.6166667,7,22,46,89,32,36,50,65,48,N
16:42:37,14:09:45,849.75,7,22,46,92,32,37,50,63,49,N
16:42:37,14:14:50,854.8333333,7,22,45,93,32,35,50,62,49,N
16:42:37,14:19:58,859.9666667,7,22,46,90,33,35,50,63,49,N
16:42:37,14:25:08,865.1333333,7,22,46,90,32,36,49,64,49,N
16:42:37,14:30:11,870.1833333,7,22,46,97,33,34,49,64,50,N
16:42:37,14:35:18,875.3,7,23,45,95,32,35,50,63,50,N
16:42:37,14:40:25,880.4166667,7,23,45,96,32,35,50,63,51,N
16:42:37,14:45:33,885.55,7,23,45,93,33,36,50,63,50,N
16:42:37,14:50:41,890.6833333,7,23,45,87,33,35,50,64,50,N
16:42:37,14:55:49,895.8166667,7,24,45,91,33,34,49,64,50,N
17:42:37,14:04:02,844.0333333,7,18,40,67,32,34,33,58,44,Y
17:42:37,14:09:09,849.15,7,18,39,68,33,34,33,57,44,Y
17:42:37,14:14:19,854.3166667,7,18,39,68,33,34,33,57,44,Y
17:42:37,14:19:27,859.45,7,18,39,64,32,34,33,56,44,Y
17:42:37,14:24:36,864.6,7,18,39,68,32,34,32,57,44,Y
17:42:37,14:29:43,869.7166667,7,18,39,68,32,34,32,57,44,Y
17:42:37,14:34:52,874.8666667,7,18,40,68,32,33,31,58,44,Y
17:42:37,14:40:01,880.0166667,7,18,40,65,32,33,31,58,44,Y
17:42:37,14:45:09,885.15,7,18,39,67,32,34,31,58,44,Y
17:42:37,14:50:22,890.3666667,7,18,39,67,33,34,31,57,45,Y
17:42:37,14:55:34,895.5666667,7,18,39,68,32,34,31,57,45,Y
24:42:37,14:02:12,842.2,7,18,40,67,33,33,33,58,44,N
24:42:37,14:08:22,848.3666667,7,18,39,68,33,33,33,57,44,N
24:42:37,14:14:32,854.5333333,7,18,39,68,33,33,33,57,44,N
24:42:37,14:20:44,860.7333333,7,18,39,64,33,33,33,56,44,N
24:42:37,14:26:50,866.8333333,7,18,39,68,32,33,32,57,44,N
24:42:37,14:35:34,875.5666667,7,18,40,68,32,32,31,58,44,N
24:42:37,14:45:08,885.1333333,7,18,39,67,33,32,31,58,44,N
