date,Actual Time,to_minutes,slot,car1,car2,car3,car4,car5,car6,car7,car8,Holiday
20:42:37,19:39:58,1179.966667,12,24,46,93,51,44,67,75,59,N
20:42:37,19:46:14,1186.233333,12,24,46,92,54,43,68,76,58,N
20:42:37,19:52:28,1192.466667,12,23,45,90,55,43,66,74,56,N
20:42:37,19:58:40,1198.666667,12,22,44,86,55,42,74,76,57,N
27:42:37,19:02:37,1142.616667,12,26,48,94,53,44,71,76,67,N
27:42:37,19:08:52,1148.866667,12,26,48,94,61,43,71,76,67,N
27:42:37,19:15:10,1155.166667,12,25,47,94,53,43,71,75,66,N
27:42:37,19:21:21,1161.35,12,26,47,112,52,43,71,75,65,N
27:42:37,19:27:33,1167.55,12,32,46,111,52,43,80,77,61,N
27:42:37,19:33:44,1173.733333,12,26,46,110,55,44,69,77,59,N
27:42:37,19:40:01,1180.016667,12,25,46,109,53,44,77,75,59,N
27:42:37,19:46:13,1186.216667,12,25,46,108,53,43,80,76,58,N
27:42:37,19:52:30,1192.5,12,22,45,108,54,43,77,76,57,N
27:42:37,19:58:41,1198.683333,12,22,44,110,53,43,79,76,57,N
19:42:37,19:02:18,1142.3,12,21,47,113,61,44,76,77,62,N
19:42:37,19:08:31,1148.516667,12,21,48,118,55,44,75,75,63,N
19:42:37,19:14:42,1154.7,12,20,48,115,61,44,66,75,63,N
19:42:37,19:20:57,1160.95,12,20,48,114,55,44,67,75,62,N
19:42:37,19:27:10,1167.166667,12,20,47,114,55,44,67,76,61,N
19:42:37,19:33:26,1173.433333,12,20,46,110,56,44,65,76,59,N
19:42:37,19:39:39,1179.65,12,19,46,108,57,45,65,74,59,N
19:42:37,19:47:04,1187.066667,12,19,46,113,55,45,63,78,58,N
19:42:37,19:53:14,1193.233333,12,19,46,106,61,44,61,78,57,N
19:42:37,19:59:26,1199.433333,12,19,45,107,55,42,60,77,57,N
26:42:37,19:03:52,1143.866667,12,21,47,88,61,43,79,76,61,N
26:42:37,19:10:09,1150.15,12,24,48,87,62,42,62,75,62,N
26:42:37,19:16:20,1156.333333,12,24,48,88,61,42,76,74,62,N
26:42:37,19:22:29,1162.483333,12,25,48,90,61,42,68,75,62,N
26:42:37,19:28:41,1168.683333,12,26,47,91,60,42,66,76,61,N
26:42:37,19:34:53,1174.883333,12,24,46,85,58,42,76,76,59,N
26:42:37,19:41:02,1181.033333,12,26,46,86,62,43,66,77,59,N
26:42:37,19:47:14,1187.233333,12,19,46,86,58,43,64,77,58,N
26:42:37,19:53:25,1193.416667,12,19,45,86,58,42,61,76,58,N
26:42:37,19:54:32,1194.533333,12,24,46,85,59,42,70,76,58,N
18:42:37,19:05:21,1145.35,12,22,48,110,55,45,64,76,61,N
18:42:37,19:11:43,1151.716667,12,21,47,94,54,45,76,76,62,N
18:42:37,19:17:59,1157.983333,12,21,48,94,62,44,74,76,62,N
18:42:37,19:24:10,1164.166667,12,21,47,94,53,45,62,78,61,N
18:42:37,19:30:22,1170.366667,12,21,46,91,61,43,61,77,61,N
18:42:37,19:36:34,1176.566667,12,21,46,90,63,47,61,76,60,N
18:42:37,19:42:44,1182.733333,12,20,45,105,63,43,62,75,60,N
18:42:37,19:48:56,1188.933333,12,20,45,106,60,46,61,74,58,N
18:42:37,19:55:12,1195.2,12,20,44,105,58,45,58,74,57,N
25:42:37,19:00:25,1140.416667,12,26,48,96,59,43,62,76,64,N
25:42:37,19:06:34,1146.566667,12,22,48,93,56,43,72,76,63,N
25:42:37,19:12:46,1152.766667,12,21,47,94,56,43,65,77,59,N
25:42:37,19:18:56,1158.933333,12,21,48,90,51,42,63,76,60,N
25:42:37,19:25:07,1165.116667,12,21,47,90,61,39,61,78,59,N
25:42:37,19:31:17,1171.283333,12,21,46,91,61,44,61,77,60,N
25:42:37,19:37:28,1177.466667,12,21,46,90,64,44,62,75,59,N
25:42:37,19:43:39,1183.65,12,20,45,88,63,43,62,75,60,N
25:42:37,19:49:49,1189.816667,12,20,45,88,59,43,61,75,58,N
25:42:37,19:56:05,1196.083333,12,20,44,89,52,43,59,74,57,N
