date,Actual Time,to_minutes,slot,car1,car2,car3,car4,car5,car6,car7,car8,Holiday
16:42:37,11:48:19,708.3166667,4,23,51,114,34,36,44,75,53,N
16:42:37,11:54:28,714.4666667,4,22,52,120,34,36,53,75,53,N
16:42:37,11:59:36,719.6,4,22,52,116,34,36,53,75,54,N
23:42:37,11:01:14,661.2333333,4,21,51,92,33,32,38,74,46,N
23:42:37,11:07:26,667.4333333,4,21,51,92,33,33,39,75,47,N
23:42:37,11:13:38,673.6333333,4,21,51,94,33,34,40,75,48,N
23:42:37,11:19:49,679.8166667,4,21,51,115,33,35,40,76,48,N
23:42:37,11:26:10,686.1666667,4,21,51,114,34,35,42,77,48,N
23:42:37,11:32:21,692.35,4,22,51,96,33,35,42,77,48,N
23:42:37,11:38:31,698.5166667,4,22,51,97,34,34,44,76,49,N
23:42:37,11:44:40,704.6666667,4,22,51,99,34,34,44,75,49,N
23:42:37,11:50:48,710.8,4,22,52,98,35,35,45,75,48,N
24:42:37,11:03:33,663.55,4,18,41,67,31,32,31,65,44,N
24:42:37,11:09:43,669.7166667,4,18,42,68,32,31,31,64,46,N
24:42:37,11:15:54,675.9,4,18,43,68,33,31,31,65,46,N
24:42:37,11:22:00,682,4,18,43,69,32,33,32,66,46,N
24:42:37,11:28:11,688.1833333,4,18,43,69,32,34,33,66,45,N
24:42:37,11:34:20,694.3333333,4,18,44,69,32,34,33,66,46,N
24:42:37,11:40:35,700.5833333,4,18,44,69,32,33,34,66,45,N
24:42:37,11:46:45,706.75,4,18,44,69,32,34,34,67,45,N
24:42:37,11:52:52,712.8666667,4,18,43,70,33,32,35,67,45,N
24:42:37,11:59:04,719.0666667,4,18,43,71,32,33,35,67,45,N
17:42:37,11:02:52,662.8666667,4,18,41,67,31,31,30,65,45,Y
17:42:37,11:08:01,668.0166667,4,18,42,67,32,32,31,64,45,Y
17:42:37,11:13:07,673.1166667,4,18,42,68,32,32,31,65,45,Y
17:42:37,11:18:14,678.2333333,4,18,43,68,32,33,31,66,46,Y
17:42:37,11:23:22,683.3666667,4,18,43,69,32,34,33,66,45,Y
17:42:37,11:28:29,688.4833333,4,18,43,70,32,34,33,66,45,Y
17:42:37,11:33:32,693.5333333,4,18,43,70,32,34,33,66,46,Y
17:42:37,11:38:40,698.6666667,4,18,44,68,31,34,34,66,45,Y
17:42:37,11:43:47,703.7833333,4,18,44,70,32,34,34,66,45,Y
17:42:37,11:48:50,708.8333333,4,18,44,70,32,34,34,67,45,Y
17:42:37,11:54:00,714,4,18,43,70,32,34,35,67,45,Y
17:42:37,11:59:08,719.1333333,4,18,43,71,31,34,35,66,45,Y
